NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,매수,매도,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
2653,서울특별시 서대문구 대현동,37-32,37,32,영타운 지웰 에스테이트,20.27,202306,12,"19,700",8,-,-,2017,이화여대5길 35,-,중개거래,서울 마포구
2654,서울특별시 서대문구 대현동,40-38,40,38,이대역 STARGATE,19.06,202306,17,"25,500",15,-,-,2021,신촌로 169-6,-,중개거래,서울 마포구
2655,서울특별시 서대문구 대현동,90-58,90,58,(90-58),18.98,202306,19,"14,500",5,-,-,2015,이화여대1길 38,-,중개거래,서울 마포구 서울 서대문구
2656,서울특별시 서대문구 대현동,110-22,110,22,신촌 스타게이트,18.89,202306,21,"24,850",15,-,-,2019,신촌역로 15,-,중개거래,서울 마포구 서울 서대문구
2657,서울특별시 서대문구 대현동,104-36,104,36,신촌자이엘라,29.62,202306,24,"27,500",14,-,-,2014,신촌로 149,-,중개거래,서울 마포구
2658,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.902,202307,5,"18,892",8,-,-,2021,이화여대7길 36,-,직거래,-
2659,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9975,202307,5,"18,956",10,-,-,2021,이화여대7길 36,-,직거래,-
2660,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,19.9779,202307,5,"15,720",3,-,-,2021,이화여대7길 36,-,직거래,-
2661,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.902,202307,5,"18,892",10,-,-,2021,이화여대7길 36,-,직거래,-
2662,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9429,202307,5,"18,956",6,-,-,2021,이화여대7길 36,-,직거래,-
2663,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9429,202307,5,"18,956",9,-,-,2021,이화여대7길 36,-,직거래,-
2664,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9429,202307,5,"18,956",8,-,-,2021,이화여대7길 36,-,직거래,-
2665,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.902,202307,5,"18,051",3,-,-,2021,이화여대7길 36,-,직거래,-
2666,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9429,202307,5,"18,956",6,-,-,2021,이화여대7길 36,-,직거래,-
2667,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9975,202307,5,"18,126",4,-,-,2021,이화여대7길 36,-,직거래,-
2668,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.902,202307,5,"18,892",7,-,-,2021,이화여대7길 36,-,직거래,-
2669,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9429,202307,5,"18,051",5,-,-,2021,이화여대7길 36,-,직거래,-
2670,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.902,202307,5,"18,892",9,-,-,2021,이화여대7길 36,-,직거래,-
2671,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9429,202307,5,"18,051",3,-,-,2021,이화여대7길 36,-,직거래,-
2672,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9975,202307,5,"18,126",5,-,-,2021,이화여대7길 36,-,직거래,-
2673,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,19.9779,202307,5,"15,720",5,-,-,2021,이화여대7길 36,-,직거래,-
2674,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9975,202307,5,"18,956",7,-,-,2021,이화여대7길 36,-,직거래,-
2675,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9975,202307,5,"18,956",8,-,-,2021,이화여대7길 36,-,직거래,-
2676,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.902,202307,5,"18,051",5,-,-,2021,이화여대7길 36,-,직거래,-
2677,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9975,202307,5,"18,956",9,-,-,2021,이화여대7길 36,-,직거래,-
2678,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,19.9779,202307,5,"16,465",6,-,-,2021,이화여대7길 36,-,직거래,-
2679,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9429,202307,5,"18,051",5,-,-,2021,이화여대7길 36,-,직거래,-
2680,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9975,202307,5,"18,956",6,-,-,2021,이화여대7길 36,-,직거래,-
2681,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9429,202307,5,"18,956",7,-,-,2021,이화여대7길 36,-,직거래,-
2682,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.902,202307,5,"18,892",6,-,-,2021,이화여대7길 36,-,직거래,-
2683,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.902,202307,5,"18,051",4,-,-,2021,이화여대7길 36,-,직거래,-
2684,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9429,202307,5,"18,051",4,-,-,2021,이화여대7길 36,-,직거래,-
2685,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9429,202307,5,"18,051",4,-,-,2021,이화여대7길 36,-,직거래,-
2686,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9975,202307,5,"18,126",3,-,-,2021,이화여대7길 36,-,직거래,-
2687,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,19.9779,202307,5,"15,720",3,-,-,2021,이화여대7길 36,-,직거래,-
2688,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9429,202307,5,"18,956",10,-,-,2021,이화여대7길 36,-,직거래,-
2689,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9429,202307,5,"18,956",10,-,-,2021,이화여대7길 36,-,직거래,-
2690,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,19.9779,202307,5,"33,058",8,-,-,2021,이화여대7길 36,-,직거래,-
2691,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,19.9779,202307,5,"33,058",10,-,-,2021,이화여대7길 36,-,직거래,-
2692,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,19.9779,202307,5,"15,720",4,-,-,2021,이화여대7길 36,-,직거래,-
2693,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9429,202307,5,"18,051",3,-,-,2021,이화여대7길 36,-,직거래,-
2694,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9429,202307,5,"18,956",7,-,-,2021,이화여대7길 36,-,직거래,-
2695,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,19.9779,202307,5,"16,465",7,-,-,2021,이화여대7길 36,-,직거래,-
2696,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9429,202307,5,"18,051",3,-,-,2021,이화여대7길 36,-,직거래,-
2697,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,19.9779,202307,5,"16,465",6,-,-,2021,이화여대7길 36,-,직거래,-
2698,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9429,202307,5,"18,956",9,-,-,2021,이화여대7길 36,-,직거래,-
2699,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,19.9779,202307,5,"33,058",9,-,-,2021,이화여대7길 36,-,직거래,-
2700,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,19.9779,202307,5,"15,720",5,-,-,2021,이화여대7길 36,-,직거래,-
2701,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9429,202307,5,"18,956",7,-,-,2021,이화여대7길 36,-,직거래,-
2702,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9429,202307,5,"18,956",8,-,-,2021,이화여대7길 36,-,직거래,-
2703,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9429,202307,5,"18,956",6,-,-,2021,이화여대7길 36,-,직거래,-
2704,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9429,202307,5,"18,956",10,-,-,2021,이화여대7길 36,-,직거래,-
2705,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,19.9779,202307,5,"16,465",7,-,-,2021,이화여대7길 36,-,직거래,-
2706,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9429,202307,5,"18,051",5,-,-,2021,이화여대7길 36,-,직거래,-
2707,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9429,202307,5,"18,051",4,-,-,2021,이화여대7길 36,-,직거래,-
2708,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9429,202307,5,"18,956",8,-,-,2021,이화여대7길 36,-,직거래,-
2709,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,22.9429,202307,5,"18,956",9,-,-,2021,이화여대7길 36,-,직거래,-
2710,서울특별시 서대문구 대현동,27-39,27,39,라 프리마 이화,19.9779,202307,5,"15,720",4,-,-,2021,이화여대7길 36,-,직거래,-
2711,서울특별시 서대문구 대현동,104-36,104,36,신촌자이엘라,29.62,202307,10,"26,000",3,-,-,2014,신촌로 149,-,중개거래,서울 마포구 서울 서대문구
2712,서울특별시 서대문구 대현동,27-20,27,20,신촌가이아,29.04,202307,20,"18,000",8,-,-,2005,신촌역로 16,-,중개거래,서울 서대문구
2713,서울특별시 서대문구 대현동,37-32,37,32,영타운 지웰 에스테이트,20.27,202307,22,"19,300",7,-,-,2017,이화여대5길 35,-,중개거래,서울 마포구
2714,서울특별시 서대문구 대현동,40-38,40,38,이대역 STARGATE,19.06,202307,28,"27,300",7,-,-,2021,신촌로 169-6,-,중개거래,서울 마포구 서울 서대문구
2715,서울특별시 서대문구 대현동,101-2,101,2,신촌리브하임,14.97,202307,30,"21,500",5,-,-,2021,이화여대3길 45,-,중개거래,서울 서대문구
2716,서울특별시 서대문구 대현동,37-30,37,30,이대프리젠#1,16.03,202308,5,"14,800",3,-,-,2017,이화여대3길 28,-,중개거래,서울 서대문구
2717,서울특별시 서대문구 대현동,104-36,104,36,신촌자이엘라,29.45,202308,7,"27,300",14,-,-,2014,신촌로 149,-,중개거래,서울 마포구
2718,서울특별시 서대문구 대현동,104-5,104,5,신촌푸르지오시티,23.379,202308,8,"22,000",20,-,-,2014,신촌역로 7,-,중개거래,서울 마포구
2719,서울특별시 서대문구 대현동,37-32,37,32,영타운 지웰 에스테이트,20.37,202308,8,"18,700",4,-,-,2017,이화여대5길 35,-,중개거래,서울 서대문구
2720,서울특별시 서대문구 대현동,56-119,56,119,SONG'S 8,20.3,202308,19,"15,000",5,-,-,2015,이화여대5길 12,20230829,중개거래,서울 마포구
2721,서울특별시 서대문구 대현동,56-119,56,119,SONG'S 8,20.3,202308,19,"14,900",5,-,-,2015,이화여대5길 12,-,중개거래,서울 마포구
2722,서울특별시 서대문구 대현동,40-38,40,38,이대역 STARGATE,19.12,202308,26,"27,500",13,-,-,2021,신촌로 169-6,-,중개거래,서울 마포구 서울 서대문구
2723,서울특별시 서대문구 대현동,37-32,37,32,영타운 지웰 에스테이트,20.27,202308,26,"19,300",6,-,-,2017,이화여대5길 35,-,중개거래,서울 서대문구
2724,서울특별시 서대문구 대현동,90-70,90,70,파라타워,20.8578,202308,28,"25,500",15,-,-,2020,신촌로 163,-,중개거래,서울 마포구 서울 서대문구
2725,서울특별시 서대문구 대현동,40-38,40,38,이대역 STARGATE,19.76,202309,2,"26,850",6,-,-,2021,신촌로 169-6,-,중개거래,서울 서대문구
2726,서울특별시 서대문구 대현동,101-2,101,2,신촌리브하임,14.97,202309,2,"20,900",10,-,-,2021,이화여대3길 45,-,중개거래,서울 서대문구
2727,서울특별시 서대문구 대현동,90-60,90,60,이대 포레스트,17.84,202309,4,"20,500",6,-,-,2019,이화여대1길 21,-,중개거래,서울 서대문구
2728,서울특별시 서대문구 대현동,110-20,110,20,신촌현대캠퍼빌,33.8,202309,19,"16,600",4,-,-,2001,신촌역로 17,-,중개거래,서울 서대문구
2729,서울특별시 서대문구 대현동,90-60,90,60,이대 포레스트,17.84,202309,20,"20,000",8,-,-,2019,이화여대1길 21,20231101,중개거래,서울 서대문구
2730,서울특별시 서대문구 대현동,101-2,101,2,신촌리브하임,14.74,202310,10,"19,500",5,-,-,2021,이화여대3길 45,-,중개거래,서울 서대문구
2731,서울특별시 서대문구 대현동,104-5,104,5,신촌푸르지오시티,27.398,202310,12,"23,200",12,-,-,2014,신촌역로 7,-,중개거래,서울 마포구 서울 서대문구
2732,서울특별시 서대문구 대현동,37-32,37,32,영타운 지웰 에스테이트,20.27,202310,21,"19,600",3,-,-,2017,이화여대5길 35,-,중개거래,서울 서대문구
2733,서울특별시 서대문구 대현동,110-20,110,20,신촌현대캠퍼빌,28.9,202310,28,"15,400",7,-,-,2001,신촌역로 17,-,중개거래,서울 서대문구
2734,서울특별시 서대문구 대현동,27-27,27,27,(27-27),25.0579,202310,31,"37,000",11,-,-,2023,신촌역로 20,-,중개거래,서울 서대문구
2735,서울특별시 서대문구 대현동,27-20,27,20,신촌가이아,45.63,202311,4,"24,700",6,-,-,2005,신촌역로 16,-,중개거래,서울 서대문구
2736,서울특별시 서대문구 대현동,90-15,90,15,아리움Ⅰ,16.13,202311,4,"16,800",6,-,-,2019,이화여대3길 29,-,중개거래,서울 서대문구
2737,서울특별시 서대문구 대현동,104-36,104,36,신촌자이엘라,29.45,202311,9,"27,500",9,-,-,2014,신촌로 149,-,중개거래,"서울 동대문구, 서울 서대문구"
2738,서울특별시 서대문구 대현동,104-36,104,36,신촌자이엘라,27.61,202311,11,"26,200",11,-,-,2014,신촌로 149,-,중개거래,서울 마포구
2739,서울특별시 서대문구 대현동,104-5,104,5,신촌푸르지오시티,28.434,202311,14,"25,000",17,-,-,2014,신촌역로 7,-,중개거래,서울 서대문구
2740,서울특별시 서대문구 대현동,27-20,27,20,신촌가이아,28.22,202311,16,"14,500",6,-,-,2005,신촌역로 16,-,중개거래,서울 서대문구
2741,서울특별시 서대문구 대현동,27-20,27,20,신촌가이아,28.22,202311,16,"14,500",6,-,-,2005,신촌역로 16,20231117,중개거래,서울 서대문구
2742,서울특별시 서대문구 대현동,104-5,104,5,신촌푸르지오시티,26.822,202311,16,"23,750",11,-,-,2014,신촌역로 7,-,중개거래,서울 서대문구
2743,서울특별시 서대문구 대현동,40-38,40,38,이대역 STARGATE,19.06,202311,18,"26,800",10,-,-,2021,신촌로 169-6,-,중개거래,서울 마포구
2744,서울특별시 서대문구 대현동,110-22,110,22,신촌 스타게이트,20.05,202311,18,"24,500",11,-,-,2019,신촌역로 15,-,중개거래,서울 서대문구
2745,서울특별시 서대문구 대현동,27-20,27,20,신촌가이아,32.6,202311,20,"21,800",11,-,-,2005,신촌역로 16,-,중개거래,"서울 마포구, 서울 서대문구"
2746,서울특별시 서대문구 대현동,90-60,90,60,이대 포레스트,17.84,202311,21,"19,000",8,-,-,2019,이화여대1길 21,20231122,중개거래,서울 서대문구
2747,서울특별시 서대문구 대현동,90-60,90,60,이대 포레스트,17.84,202311,22,"19,000",8,-,-,2019,이화여대1길 21,-,중개거래,서울 서대문구
2748,서울특별시 서대문구 대현동,90-70,90,70,파라타워,19.3918,202311,30,"25,000",8,-,-,2020,신촌로 163,-,중개거래,서울 서대문구
2749,서울특별시 서대문구 대현동,37-32,37,32,영타운 지웰 에스테이트,20.27,202312,13,"19,300",4,-,-,2017,이화여대5길 35,-,중개거래,서울 마포구
2750,서울특별시 서대문구 대현동,104-5,104,5,신촌푸르지오시티,27.655,202312,15,"23,500",16,-,-,2014,신촌역로 7,-,중개거래,서울 서대문구
2751,서울특별시 서대문구 대현동,90-44,90,44,이대프리젠#2,15.06,202312,21,"15,300",10,-,-,2017,이화여대1길 32,-,중개거래,"서울 마포구, 서울 서대문구"
2752,서울특별시 서대문구 대현동,101-2,101,2,신촌리브하임,14.74,202312,22,"22,500",14,-,-,2021,이화여대3길 45,-,중개거래,서울 서대문구
2753,서울특별시 서대문구 대현동,104-36,104,36,신촌자이엘라,28.3,202312,23,"26,400",6,-,-,2014,신촌로 149,-,중개거래,서울 서대문구
2754,서울특별시 서대문구 대현동,90-60,90,60,이대 포레스트,17.84,202401,3,"20,500",17,개인,개인,2019,이화여대1길 21,-,중개거래,서울 서대문구
2755,서울특별시 서대문구 대현동,104-5,104,5,신촌푸르지오시티,25.764,202401,6,"23,100",13,개인,개인,2014,신촌역로 7,-,중개거래,서울 마포구
2756,서울특별시 서대문구 대현동,104-5,104,5,신촌푸르지오시티,23.379,202401,12,"21,000",9,개인,개인,2014,신촌역로 7,-,중개거래,서울 서대문구
2757,서울특별시 서대문구 대현동,37-30,37,30,이대프리젠#1,14.52,202401,16,"15,800",8,개인,개인,2017,이화여대3길 28,-,중개거래,서울 마포구
2758,서울특별시 서대문구 대현동,90-44,90,44,이대프리젠#2,15.06,202401,18,"16,000",3,개인,개인,2017,이화여대1길 32,-,중개거래,서울 마포구
2759,서울특별시 서대문구 대현동,56-119,56,119,SONG'S 8,20.3,202401,20,"14,900",3,개인,개인,2015,이화여대5길 12,-,중개거래,서울 마포구
2760,서울특별시 서대문구 대현동,104-5,104,5,신촌푸르지오시티,28.434,202401,21,"24,500",6,개인,개인,2014,신촌역로 7,-,중개거래,서울 마포구 서울 서대문구
