NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,매수,매도,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
2525,서울특별시 노원구 중계동,509-1,509,1,씨앤미,50.35,202303,24,"22,500",5,-,-,2004,동일로204가길 34,-,중개거래,서울 노원구
2526,서울특별시 노원구 중계동,509-1,509,1,씨앤미,50.35,202303,25,"23,000",5,-,-,2004,동일로204가길 34,-,중개거래,서울 노원구
2527,서울특별시 노원구 중계동,143,143,0,우암에이스타워,33.06,202304,10,"11,800",7,-,-,2003,덕릉로 699,-,중개거래,서울 노원구
2528,서울특별시 노원구 중계동,143,143,0,우암에이스타워,35.02,202304,21,"12,500",6,-,-,2003,덕릉로 699,-,중개거래,서울 노원구
2529,서울특별시 노원구 중계동,506,506,0,-506,41.68,202304,27,"21,500",11,-,-,2005,동일로203가길 29,-,중개거래,서울 노원구
2530,서울특별시 노원구 중계동,506,506,0,-506,80.96,202305,6,"43,900",5,-,-,2005,동일로203가길 29,-,중개거래,서울 노원구
2531,서울특별시 은평구 녹번동,160-18,160,18,아임시티,22.96,202205,30,"23,000",3,-,-,2021,응암로 348-2,-,직거래,-
2532,서울특별시 은평구 녹번동,81-17,81,17,CS아르체,44.92,202206,20,"33,000",8,-,-,2017,서오릉로 30,-,직거래,-
2533,서울특별시 은평구 녹번동,Nov-83,83,11,펠리체,59.64,202207,7,"28,400",5,-,-,2012,녹번로 6-24,-,중개거래,서울 은평구
2534,서울특별시 은평구 녹번동,19-121,19,121,은평 미드스퀘어,18.74,202209,4,"18,000",6,-,-,2020,통일로 636,-,중개거래,서울 강북구 서울 서대문구
2535,서울특별시 은평구 녹번동,81-17,81,17,CS아르체,44.92,202210,11,"24,000",7,-,-,2017,서오릉로 30,-,중개거래,서울 은평구
2536,서울특별시 은평구 녹번동,07월 27일,27,7,오피스텔수안,21.78,202210,28,"21,500",4,-,-,2020,통일로 671,-,중개거래,서울 은평구
2537,서울특별시 은평구 녹번동,35-21,35,21,녹번동메카오피스텔,20.51,202211,30,"11,800",2,-,-,2003,통일로 635,-,중개거래,서울 은평구
2538,서울특별시 은평구 녹번동,35-21,35,21,녹번동메카오피스텔,54.22,202303,11,"23,800",9,-,-,2003,통일로 635,-,중개거래,서울 은평구
2539,서울특별시 은평구 녹번동,35-21,35,21,녹번동메카오피스텔,21.26,202303,27,"11,800",7,-,-,2003,통일로 635,-,중개거래,서울 은평구
2540,서울특별시 은평구 불광동,274-7,274,7,경인에버빌,23.6,202205,15,"27,000",8,-,-,2021,통일로 738-2,-,직거래,-
2541,서울특별시 은평구 불광동,484-73,484,73,효민아크로뷰,29.52,202205,25,"27,500",7,-,-,2021,통일로 868,-,직거래,-
2542,서울특별시 은평구 불광동,274-7,274,7,경인에버빌,23.63,202205,30,"26,200",6,-,-,2021,통일로 738-2,20221020,직거래,-
2543,서울특별시 은평구 불광동,281-113,281,113,샹그리라,21.63,202205,30,"25,000",7,-,-,2021,통일로66길 10-1,-,직거래,-
2544,서울특별시 은평구 불광동,484-64,484,64,마하나임불광,16.59,202206,2,"21,400",10,-,-,2021,통일로82길 6,-,직거래,-
2545,서울특별시 은평구 불광동,274-7,274,7,경인에버빌,23.6,202206,4,"26,900",6,-,-,2021,통일로 738-2,-,직거래,-
2546,서울특별시 은평구 불광동,274-7,274,7,경인에버빌,23.6,202206,4,"27,200",7,-,-,2021,통일로 738-2,-,직거래,-
2547,서울특별시 은평구 불광동,281-50,281,50,서원피렌체,29.02,202206,16,"21,000",3,-,-,2017,불광로 48-10,-,중개거래,서울 은평구
2548,서울특별시 은평구 불광동,281-134,281,134,베라체,45.23,202206,19,"33,400",4,-,-,2021, ,-,직거래,-
2549,서울특별시 은평구 불광동,281-134,281,134,베라체,45.23,202206,19,"27,800",5,-,-,2021, ,-,직거래,-
2550,서울특별시 은평구 불광동,281-50,281,50,서원피렌체,29.02,202206,28,"21,000",4,-,-,2017,불광로 48-10,-,중개거래,서울 은평구
2551,서울특별시 은평구 불광동,281-134,281,134,베라체,45.175,202206,28,"33,500",3,-,-,2021, ,-,직거래,-
2552,서울특별시 은평구 불광동,484-64,484,64,마하나임불광,16.9,202207,14,"20,900",4,-,-,2021,통일로82길 6,-,직거래,-
2553,서울특별시 은평구 불광동,484-64,484,64,마하나임불광,16.9,202207,14,"20,900",3,-,-,2021,통일로82길 6,-,직거래,-
2554,서울특별시 은평구 불광동,484-64,484,64,마하나임불광,16.9,202207,14,"20,900",2,-,-,2021,통일로82길 6,-,직거래,-
2555,서울특별시 은평구 불광동,484-64,484,64,마하나임불광,16.9,202207,25,"21,000",9,-,-,2021,통일로82길 6,-,직거래,-
2556,서울특별시 은평구 불광동,281-134,281,134,베라체,45.1,202207,25,"33,500",2,-,-,2021, ,-,직거래,-
2557,서울특별시 은평구 불광동,484-64,484,64,마하나임불광,17.23,202208,10,"20,400",7,-,-,2021,통일로82길 6,-,직거래,-
2558,서울특별시 은평구 불광동,07월 13일,13,7,더클래스,43.17,202208,17,"25,500",3,-,-,2019,불광로14길 4,-,중개거래,서울 은평구
2559,서울특별시 은평구 불광동,07월 13일,13,7,더클래스,20.62,202208,26,"14,200",5,-,-,2019,불광로14길 4,-,직거래,-
2560,서울특별시 은평구 불광동,484-64,484,64,마하나임불광,16.9,202209,8,"21,000",10,-,-,2021,통일로82길 6,-,직거래,-
2561,서울특별시 은평구 불광동,281-134,281,134,베라체,44.885,202209,23,"33,700",2,-,-,2021, ,20230322,직거래,-
2562,서울특별시 은평구 불광동,281-134,281,134,베라체,44.885,202209,23,"30,800",2,-,-,2021, ,-,직거래,-
2563,서울특별시 은평구 불광동,274-7,274,7,경인에버빌,20.7,202209,25,"23,000",6,-,-,2021,통일로 738-2,-,직거래,-
2564,서울특별시 은평구 불광동,274-7,274,7,경인에버빌,23.63,202210,17,"26,000",7,-,-,2021,통일로 738-2,-,직거래,-
2565,서울특별시 은평구 불광동,274-7,274,7,경인에버빌,23.63,202211,20,"25,500",6,-,-,2021,통일로 738-2,-,직거래,-
2566,서울특별시 은평구 불광동,484-31,484,31,백마노블레스텔,13.8,202301,31,"10,000",5,-,-,2003,통일로 884,-,직거래,-
2567,서울특별시 은평구 불광동,484-64,484,64,마하나임불광,16.59,202302,7,"20,800",6,-,-,2021,통일로82길 6,-,직거래,-
2568,서울특별시 은평구 불광동,484-64,484,64,마하나임불광,17.95,202303,16,"20,000",5,-,-,2021,통일로82길 6,-,직거래,-
2569,서울특별시 은평구 불광동,484-73,484,73,효민아크로뷰,29.52,202304,3,"28,500",8,-,-,2021,통일로 868,-,직거래,-
2570,서울특별시 은평구 구산동,03월 24일,3,24,힐튼렉스빌,41.71,202205,19,"18,000",2,-,-,2011,서오릉로11길 9,-,중개거래,서울 은평구
2571,서울특별시 은평구 대조동,172-132,172,132,미래하임,65.97,202205,16,"33,500",2,-,-,2014,서오릉로 108,-,직거래,-
2572,서울특별시 은평구 대조동,179-30,179,30,위산 엘리시움,19.72,202205,19,"15,850",3,-,-,2018,서오릉로 78,-,중개거래,서울 송파구
2573,서울특별시 은평구 대조동,186-25,186,25,연신내역마에스트로,17.63,202206,22,"12,000",17,-,-,2013,통일로 827,-,중개거래,서울 은평구
2574,서울특별시 은평구 대조동,186-25,186,25,연신내역마에스트로,17.38,202207,16,"12,000",16,-,-,2013,통일로 827,-,중개거래,서울 은평구
2575,서울특별시 은평구 대조동,186-25,186,25,연신내역마에스트로,17.38,202207,16,"12,200",12,-,-,2013,통일로 827,-,중개거래,서울 은평구
2576,서울특별시 은평구 대조동,09월 04일,9,4,세양 오피스텔,30.67,202208,2,"10,500",2,-,-,2003,통일로67길 9-2,-,중개거래,서울 은평구
2577,서울특별시 은평구 대조동,186-25,186,25,연신내역마에스트로,30.18,202208,13,"23,000",17,-,-,2013,통일로 827,-,중개거래,서울 은평구
2578,서울특별시 은평구 대조동,186-25,186,25,연신내역마에스트로,23.59,202208,16,"15,800",10,-,-,2013,통일로 827,-,중개거래,서울 은평구
2579,서울특별시 은평구 대조동,186-25,186,25,연신내역마에스트로,19.1,202208,18,"12,000",5,-,-,2013,통일로 827,20220930,중개거래,서울 은평구
2580,서울특별시 은평구 대조동,186-25,186,25,연신내역마에스트로,18.72,202208,18,"12,000",6,-,-,2013,통일로 827,-,중개거래,서울 은평구
2581,서울특별시 은평구 대조동,186-25,186,25,연신내역마에스트로,18.72,202208,18,"12,000",6,-,-,2013,통일로 827,20220930,중개거래,서울 은평구
2582,서울특별시 은평구 대조동,186-25,186,25,연신내역마에스트로,19.1,202208,18,"12,000",5,-,-,2013,통일로 827,-,중개거래,서울 은평구
2583,서울특별시 은평구 대조동,186-25,186,25,연신내역마에스트로,18.72,202208,19,"12,000",6,-,-,2013,통일로 827,20220930,중개거래,서울 은평구
2584,서울특별시 은평구 대조동,186-25,186,25,연신내역마에스트로,18.72,202209,3,"13,000",11,-,-,2013,통일로 827,-,중개거래,서울 은평구
2585,서울특별시 은평구 대조동,186-25,186,25,연신내역마에스트로,18.72,202209,13,"13,000",4,-,-,2013,통일로 827,-,중개거래,서울 은평구
2586,서울특별시 은평구 대조동,179-30,179,30,위산 엘리시움,19.72,202209,30,"15,800",6,-,-,2018,서오릉로 78,-,직거래,-
2587,서울특별시 은평구 대조동,186-25,186,25,연신내역마에스트로,17.38,202211,30,"12,000",11,-,-,2013,통일로 827,20221226,중개거래,서울 은평구
2588,서울특별시 은평구 대조동,186-25,186,25,연신내역마에스트로,17.38,202301,17,"12,000",11,-,-,2013,통일로 827,-,중개거래,서울 은평구
2589,서울특별시 은평구 대조동,05월 29일,29,5,금강블루,74.62,202302,12,"28,800",3,-,-,2011,진흥로13가길 8,-,중개거래,서울 은평구
2590,서울특별시 은평구 대조동,09월 04일,9,4,세양 오피스텔,25.5,202303,13,"10,400",2,-,-,2003,통일로67길 9-2,-,중개거래,서울 은평구
2591,서울특별시 은평구 대조동,172-132,172,132,미래하임,65.97,202304,3,"38,900",5,-,-,2014,서오릉로 108,-,중개거래,서울 은평구
2592,서울특별시 은평구 대조동,179-30,179,30,위산 엘리시움,19.72,202304,6,"16,200",5,-,-,2018,서오릉로 78,-,중개거래,서울 영등포구
2593,서울특별시 은평구 응암동,590-35,590,35,패밀리움,49.32,202205,17,"22,000",3,-,-,2010,가좌로9길 9,20221008,중개거래,서울 은평구
2594,서울특별시 은평구 응암동,590-35,590,35,패밀리움,49.32,202205,17,"22,000",3,-,-,2010,가좌로9길 9,-,중개거래,서울 은평구
2595,서울특별시 은평구 응암동,116-15,116,15,미성드림투유,13.8,202205,17,"6,800",9,-,-,2002,은평로8길 21,-,중개거래,서울 은평구
2596,서울특별시 은평구 응암동,120-7,120,7,더어베인,38.51,202205,18,"30,000",6,-,-,2020,응암로29길 11-11,-,직거래,-
2597,서울특별시 은평구 응암동,601-9,601,9,첼라오피스텔,28.44,202205,19,"14,670",2,-,-,2004,가좌로 219-11,-,직거래,-
2598,서울특별시 은평구 응암동,601-9,601,9,첼라오피스텔,28.44,202205,19,"14,000",1,-,-,2004,가좌로 219-11,-,직거래,-
2599,서울특별시 은평구 응암동,599-1,599,1,동건타워,17.94,202205,19,"21,800",5,-,-,2022,응암로13길 11,-,직거래,-
2600,서울특별시 은평구 응암동,113-23,113,23,네오라이프,31.16,202205,23,"11,700",8,-,-,2002,불광천길 528,-,중개거래,서울 은평구
2601,서울특별시 은평구 응암동,116-15,116,15,미성드림투유,17.05,202205,24,"13,200",6,-,-,2002,은평로8길 21,-,중개거래,서울 은평구
2602,서울특별시 은평구 응암동,120-20,120,20,은명빌리지,47.08,202205,24,"22,000",2,-,-,2018,응암로29길 15-13,-,중개거래,서울 은평구
2603,서울특별시 은평구 응암동,599-1,599,1,동건타워,17.94,202205,28,"21,300",12,-,-,2022,응암로13길 11,20220627,직거래,-
2604,서울특별시 은평구 응암동,599-1,599,1,동건타워,17.94,202205,28,"22,800",12,-,-,2022,응암로13길 11,-,직거래,-
2605,서울특별시 은평구 응암동,Aug-88,88,8,응암아네스트,18.8906,202205,31,"16,200",9,-,-,2014,은평로 123,-,중개거래,서울 강서구
2606,서울특별시 은평구 응암동,116-15,116,15,미성드림투유,17.05,202205,31,"8,500",7,-,-,2002,은평로8길 21,-,중개거래,서울 은평구
2607,서울특별시 은평구 응암동,353-10,353,10,디우아르떼빌,56.81,202206,4,"35,000",6,-,-,2018,응암로14길 7,-,중개거래,서울 은평구
2608,서울특별시 은평구 응암동,02월 20일,20,2,(20-2),39.81,202206,10,"13,800",8,-,-,2002,통일로 599,-,직거래,-
2609,서울특별시 은평구 응암동,599-1,599,1,동건타워,17.94,202206,21,"22,800",12,-,-,2022,응암로13길 11,-,직거래,-
2610,서울특별시 은평구 응암동,Aug-91,91,8,CJ드림시티,39.8,202206,23,"17,500",4,-,-,2004,은평로 85,-,중개거래,서울 은평구
2611,서울특별시 은평구 응암동,118-74,118,74,예그리나 6차,20.02,202206,23,"16,064",6,-,-,2022,응암로29길 20,-,직거래,-
2612,서울특별시 은평구 응암동,118-74,118,74,예그리나 6차,28.55,202206,23,"22,394",8,-,-,2022,응암로29길 20,-,직거래,-
2613,서울특별시 은평구 응암동,118-74,118,74,예그리나 6차,22.45,202206,23,"17,800",6,-,-,2022,응암로29길 20,-,직거래,-
2614,서울특별시 은평구 응암동,118-74,118,74,예그리나 6차,20.02,202206,23,"16,218",8,-,-,2022,응암로29길 20,-,직거래,-
2615,서울특별시 은평구 응암동,118-74,118,74,예그리나 6차,28.55,202206,23,"22,394",7,-,-,2022,응암로29길 20,-,직거래,-
2616,서울특별시 은평구 응암동,118-74,118,74,예그리나 6차,29.83,202206,23,"23,164",7,-,-,2022,응암로29길 20,-,직거래,-
2617,서울특별시 은평구 응암동,118-74,118,74,예그리나 6차,29.83,202206,23,"22,960",6,-,-,2022,응암로29길 20,-,직거래,-
2618,서울특별시 은평구 응암동,118-74,118,74,예그리나 6차,22.45,202206,23,"17,902",8,-,-,2022,응암로29길 20,-,직거래,-
2619,서울특별시 은평구 응암동,118-74,118,74,예그리나 6차,22.45,202206,23,"17,902",7,-,-,2022,응암로29길 20,-,직거래,-
2620,서울특별시 은평구 응암동,118-74,118,74,예그리나 6차,20.02,202206,23,"16,218",7,-,-,2022,응암로29길 20,-,직거래,-
2621,서울특별시 은평구 응암동,118-74,118,74,예그리나 6차,28.55,202206,23,"22,190",6,-,-,2022,응암로29길 20,-,직거래,-
2622,서울특별시 은평구 응암동,118-74,118,74,예그리나 6차,29.83,202206,23,"23,164",8,-,-,2022,응암로29길 20,-,직거래,-
2623,서울특별시 은평구 응암동,116-22,116,22,거장메카,47.62,202206,27,"33,900",5,-,-,2021,응암로 293,-,직거래,-
2624,서울특별시 은평구 응암동,599-1,599,1,동건타워,17.94,202207,4,"22,800",12,-,-,2022,응암로13길 11,-,직거래,-
2625,서울특별시 은평구 응암동,599-1,599,1,동건타워,17.94,202207,18,"21,800",5,-,-,2022,응암로13길 11,-,직거래,-
2626,서울특별시 은평구 응암동,111-50,111,50,미성오피스텔,30.76,202207,29,"11,000",3,-,-,2002,은평로 96-1,-,중개거래,서울 은평구
2627,서울특별시 은평구 응암동,590-18,590,18,양지스카이뷰,39.42,202207,29,"25,500",6,-,-,2018,가좌로9길 9-1,-,중개거래,서울 은평구
2628,서울특별시 은평구 응암동,599-1,599,1,동건타워,17.94,202207,29,"22,300",5,-,-,2022,응암로13길 11,-,직거래,-
2629,서울특별시 은평구 응암동,599-1,599,1,동건타워,17.94,202207,29,"21,800",5,-,-,2022,응암로13길 11,20220826,직거래,-
2630,서울특별시 은평구 응암동,96-19,96,19,삼영N-CITY,62.74,202208,1,"30,300",3,-,-,2015,은평로 164,-,중개거래,서울 은평구
2631,서울특별시 은평구 응암동,Jul-91,91,7,CJ드림시티,24.84,202208,2,"13,100",12,-,-,2004,은평로 91,-,직거래,-
2632,서울특별시 은평구 응암동,115-18,115,18,예지타운,43.17,202208,5,"29,000",4,-,-,2016,은평로6길 9,-,중개거래,서울 양천구
2633,서울특별시 은평구 응암동,115-18,115,18,예지타운,43.17,202208,5,"29,000",4,-,-,2016,은평로6길 9,20220812,중개거래,서울 양천구
2634,서울특별시 은평구 응암동,90-22,90,22,미가 마하나임 응암Ⅰ,26.79,202208,9,"22,900",10,-,-,2022,은평로 105,-,직거래,-
2635,서울특별시 은평구 응암동,599-1,599,1,동건타워,17.94,202208,29,"23,500",11,-,-,2022,응암로13길 11,-,직거래,-
2636,서울특별시 은평구 응암동,90-22,90,22,미가 마하나임 응암Ⅰ,26.79,202208,30,"22,900",9,-,-,2022,은평로 105,-,직거래,-
2637,서울특별시 은평구 응암동,116-22,116,22,거장메카,47.62,202209,2,"33,900",4,-,-,2021,응암로 293,20230316,직거래,-
2638,서울특별시 은평구 응암동,02월 20일,20,2,(20-2),37.05,202209,5,"13,800",4,-,-,2002,통일로 599,-,직거래,-
2639,서울특별시 은평구 응암동,90-22,90,22,미가 마하나임 응암Ⅰ,36.09,202209,5,"32,900",10,-,-,2022,은평로 105,-,직거래,-
2640,서울특별시 은평구 응암동,Aug-91,91,8,CJ드림시티,23.04,202209,16,"11,500",2,-,-,2004,은평로 85,-,중개거래,서울 은평구
2641,서울특별시 은평구 응암동,90-22,90,22,미가 마하나임 응암Ⅰ,26.79,202209,18,"22,900",7,-,-,2022,은평로 105,-,직거래,-
2642,서울특별시 은평구 응암동,Jul-92,92,7,유성 아이비 아파트,65.76,202209,21,"31,400",2,-,-,2011,은평로 182-3,-,중개거래,서울 은평구
2643,서울특별시 은평구 응암동,Apr-84,84,4,SM벨리체,41.04,202209,23,"27,500",3,-,-,2021,은평로13길 12-12,-,직거래,-
2644,서울특별시 은평구 응암동,116-22,116,22,거장메카,50.22,202209,26,"34,900",6,-,-,2021,응암로 293,-,직거래,-
2645,서울특별시 은평구 응암동,Aug-91,91,8,CJ드림시티,23.04,202209,28,"11,800",9,-,-,2004,은평로 85,-,중개거래,서울 은평구
2646,서울특별시 은평구 응암동,Aug-91,91,8,CJ드림시티,23.04,202209,28,"11,800",9,-,-,2004,은평로 85,-,중개거래,서울 은평구
2647,서울특별시 은평구 응암동,353-10,353,10,디우아르떼빌,56.81,202210,8,"36,000",7,-,-,2018,응암로14길 7,-,중개거래,서울 은평구
